mois;AGRICULTURE ET PECHE ET ESPACES NATURELS ET ESPACES VERTS ET SOINS AUX ANIMAUX  ;ART  ET FACONNAGE D'OUVRAGES D'ART;BANQUE ET ASSURANCES ET IMMOBILIER;COMMERCE ET VENTE ET GRANDE DISTRIBUTION;COMMUNICATION ET MEDIA ET MULTIMEDIA   ;CONSTRUCTION ET BATIMENT ET TRAVAUX PUBLICS;HOTELLERIE - RESTAURATION ET TOURISME ET LOISIRS ET ANIMATION;INDUSTRIE ;INSTALLATION ET MAINTENANCE ;SANTE;SERVICES  A LA PERSONNE ET A LA COLLECTIVITE;SPECTACLE;SUPPORT A L'ENTREPRISE;TRANSPORT ET LOGISTIQUE;
01/03/2015;9.2;0.9;17.3;76.7;4.4;34.2;43.8;53.8;29.6;21.5;58.6;1.7;66.0;32.6;
01/04/2015;9.1;0.8;13.8;71.0;3.5;30.2;40.7;45.2;25.9;18.5;58.2;1.6;59.1;31.7;
01/05/2015;8.8;0.7;14.4;63.4;3.1;30.4;33.6;43.5;24.5;15.6;42.3;2.2;52.5;31.7;
01/06/2015;13.3;0.8;13.2;69.8;3.4;35.3;39.6;51.2;28.2;18.4;60.9;2.2;60.9;39.2;
01/07/2015;13.6;1.5;20.8;105.7;5.1;54.3;80.5;77.4;38.7;24.9;77.6;2.0;86.1;56.4;
01/08/2015;15.2;1.0;19.4;83.1;4.3;45.1;48.7;69.4;31.9;29.5;70.2;2.1;71.2;47.5;
01/09/2015;17.2;1.0;21.6;95.0;4.9;46.8;54.1;67.6;34.0;24.3;88.0;1.7;83.2;46.5;
01/10/2015;12.4;1.1;24.0;94.5;5.5;47.4;41.7;70.9;34.1;23.0;67.2;1.9;88.5;46.1;
01/11/2015;8.3;0.9;20.7;98.9;4.9;42.3;39.1;66.1;32.8;25.4;68.7;2.3;86.6;41.6;
01/12/2015;7.0;1.0;19.6;77.6;4.6;39.3;31.0;74.5;39.6;25.5;57.7;1.9;99.2;36.2;
01/01/2016;7.2;1.0;19.4;94.7;4.5;44.7;49.8;78.8;44.0;29.8;63.5;1.7;109.7;40.8;
01/02/2016;8.3;0.9;16.6;83.1;4.2;38.6;51.2;67.2;36.6;26.6;55.2;1.6;103.9;36.9;
01/03/2016;9.0;1.1;24.1;96.7;4.8;47.7;62.0;78.8;42.8;25.6;63.7;2.5;111.2;48.6;
01/04/2016;9.5;0.9;21.0;91.7;4.4;44.7;50.2;71.3;40.3;22.8;62.7;1.4;103.1;48.1;
01/05/2016;11.1;0.9;17.5;90.3;4.7;50.8;49.0;80.0;44.8;24.5;67.6;1.6;111.5;52.9;
01/06/2016;11.9;1.1;20.7;104.7;5.6;62.9;54.0;95.4;51.7;32.5;83.6;2.3;126.8;66.7;
01/07/2016;10.4;0.9;12.6;72.4;3.9;45.3;37.3;62.6;35.0;24.2;78.6;3.0;87.3;47.3;
01/08/2016;11.5;0.6;11.7;72.6;3.8;39.4;42.4;56.3;30.2;21.5;82.3;2.2;78.0;41.7;
01/09/2016;16.4;1.1;21.2;104.5;5.6;59.1;57.9;90.8;47.9;29.7;122.4;3.5;131.2;60.0;
01/10/2016;12.3;0.8;16.0;107.2;4.8;54.6;48.9;84.2;47.0;33.4;94.2;2.5;135.3;64.9;
01/11/2016;8.8;1.0;18.8;102.4;5.2;57.0;48.1;80.7;45.2;28.9;77.3;2.9;114.6;52.9;
01/12/2016;7.1;1.0;17.9;90.9;4.9;51.1;47.2;74.7;41.6;29.6;81.3;1.8;106.4;51.5;
01/01/2017;9.2;1.1;19.0;98.1;5.6;54.6;55.5;82.8;50.5;33.1;95.7;1.9;115.0;52.6;
01/02/2017;8.3;1.0;16.2;104.2;4.8;55.2;54.8;78.9;46.7;28.6;81.1;1.8;102.8;53.7;
01/03/2017;12.0;1.1;22.6;124.3;6.8;74.6;76.0;91.9;54.6;34.5;94.2;1.7;132.5;65.9;
01/04/2017;10.3;1.0;17.8;97.6;5.2;60.4;64.0;71.7;43.8;28.0;78.2;1.2;103.9;57.6;
01/05/2017;15.5;0.9;18.1;98.7;5.5;59.8;59.0;73.8;44.5;33.7;88.2;1.8;106.0;64.8;
01/06/2017;13.4;0.8;18.1;95.2;5.5;57.1;58.3;66.9;43.8;27.6;101.2;2.1;99.5;63.4;
01/07/2017;13.0;0.7;13.8;84.0;4.2;44.3;59.2;53.9;35.5;23.7;93.3;1.2;86.7;50.5;
01/08/2017;13.1;0.6;10.9;77.7;3.3;38.1;49.0;47.4;28.6;17.8;86.9;1.9;71.5;39.6;
01/09/2017;15.2;0.8;13.3;96.5;3.8;47.4;60.9;61.8;36.8;20.2;102.7;2.6;92.8;44.5;
01/10/2017;11.2;0.8;15.1;93.2;4.2;50.8;57.8;64.3;39.3;20.5;94.7;2.9;95.3;43.6;
01/11/2017;10.6;0.9;20.7;104.2;4.7;52.7;52.8;69.4;45.0;26.9;100.5;1.6;106.9;43.5;
01/12/2017;7.3;0.7;14.8;83.3;4.0;40.5;48.0;55.6;34.9;23.9;80.0;1.4;88.2;37.5;
01/01/2018;9.1;0.9;15.8;99.9;4.6;49.8;62.4;64.3;43.3;26.1;88.1;1.4;101.1;41.3;
01/02/2018;9.5;0.8;17.9;102.6;5.0;53.9;53.6;70.7;45.2;28.8;75.3;2.0;112.8;45.2;
01/03/2018;12.9;0.9;22.1;119.6;5.7;64.8;75.8;82.7;53.4;33.1;86.2;1.3;128.2;54.0;
01/04/2018;12.6;0.7;15.1;86.1;4.3;55.9;46.5;68.9;41.9;27.3;79.6;1.2;97.2;50.2;
01/05/2018;12.5;0.9;16.5;95.0;5.1;56.7;47.9;69.5;44.2;29.5;85.2;1.2;107.3;50.7;
01/06/2018;13.7;0.9;13.9;96.6;4.3;50.2;67.5;59.6;39.5;25.7;83.2;1.6;87.5;47.6;
